shots, rmsd, std_dev
1.000000000000000000e+02,1.766663473533308382e-01,1.183576646022143491e-01
2.000000000000000000e+02,8.423158883686597542e-02,6.155581405658192007e-02
3.000000000000000000e+02,7.771790613223973632e-02,5.915618098490380700e-02
4.000000000000000000e+02,6.012229738345097052e-02,5.727780964308512579e-02
5.000000000000000000e+02,4.069166668253378083e-02,4.105179517705208336e-02
6.000000000000000000e+02,4.126251910290605618e-02,3.064173115270401801e-02
7.000000000000000000e+02,5.519139467564641161e-02,4.142989404650101321e-02
8.000000000000000000e+02,5.119712204374912007e-02,3.383040853156558947e-02
9.000000000000000000e+02,5.210618779127208777e-02,4.036260655649789170e-02
1.000000000000000000e+03,5.002154573279528338e-02,4.193998172205933017e-02
